,Inventory Site,Item Number,Item Type,Asset Value,Inventory QTY,Physical QTY,Inventory Asset,Physical Asset,Variance QTY,Difference
0,H&F,1T11510FT,WIP,0.71,104123.0,0.0,73927.33,0.0,-104123.0,-73927.33
1,E-Comm,E-Comm,Finish Good ,9.34,7418.0,58.0,69284.12,541.72,-7360.0,-68742.4
2,Drop Ship,54,Packaging,0.23,188000.0,0.0,43240.0,0.0,-188000.0,-43240.0
3,H&F,411,Ingredient ,2.95,12293.101,0.0,36264.647950000006,0.0,-12293.101,-36264.647950000006
4,H&F,001696G,Packaging,0.16,237243.0,15043.0,37958.88,2406.88,-222200.0,-35552.0
5,Piscataway,CH007B,Coating,1.14,38537.5076,10351.0,43932.75866399999,11800.14,-28186.507599999997,-32132.618663999994
6,Piscataway,1T11010FT,WIP,0.4,76738.0,0.0,30695.2,0.0,-76738.0,-30695.2
7,H&F,520,Ingredient ,2.69,12880.0,1440.0,34647.2,3873.6,-11440.0,-30773.6
8,H&F,00109PFC,Packaging,0.8,37518.0,5643.0,30014.4,4514.400000000001,-31875.0,-25500.0
9,Piscataway,CH003-NSAD,Coating,2.15,10099.65944,0.0,21714.267795999996,0.0,-10099.65944,-21714.267795999996
10,Piscataway,211,Ingredient ,1.97,59734.3,50000.0,117676.57100000001,98500.0,-9734.300000000003,-19176.57100000001
11,Piscataway,MIN120FT,Finish Good ,13.29,4754.0,3506.0,63180.659999999996,46594.74,-1248.0,-16585.92
12,H&F,525,Ingredient ,14.46,1050.0,0.0,15183.0,0.0,-1050.0,-15183.0
13,Piscataway,00109SL,Packaging,1.54,18575.0,8750.0,28605.5,13475.0,-9825.0,-15130.5
14,Piscataway,1MIN1190FT,WIP,0.27,137926.0,82129.0,37240.020000000004,22174.83,-55797.0,-15065.190000000002
15,Piscataway,P10120Y,Yogurt,2.63,8309.5,3608.6,21853.985,9490.617999999999,-4700.9,-12363.367000000002
16,H&F,201,Coating,2.11,20901.0,15793.485,44101.11,33324.25335,-5107.514999999999,-10776.856650000002
17,Penn Dairy,P10151Y,Yogurt,2.47,3998.5,0.0,9876.295,0.0,-3998.5,-9876.295
18,Drop Ship,58,Packaging,0.1,97000.0,0.0,9700.0,0.0,-97000.0,-9700.0
19,Drop Ship,56,Packaging,0.1,97000.0,0.0,9700.0,0.0,-97000.0,-9700.0
20,Piscataway,205,Coating,2.28,23785.0,19600.0,54229.799999999996,44687.99999999999,-4185.0,-9541.800000000003
21,Drop Ship,59,Packaging,0.11,83200.0,0.0,9152.0,0.0,-83200.0,-9152.0
22,Drop Ship,60,Packaging,0.11,83200.0,0.0,9152.0,0.0,-83200.0,-9152.0
23,H&F,00108PARFC,Packaging,0.49,19150.0,2150.0,9383.5,1053.5,-17000.0,-8330.0
24,Piscataway,1T11210FT,WIP,0.75,11124.0,0.0,8343.0,0.0,-11124.0,-8343.0
25,H&F,00108PARF,Packaging,0.69,18673.0,6698.0,12884.369999999999,4621.62,-11975.0,-8262.75
26,Piscataway,318,Ingredient ,4.06,5450.0,3450.0,22126.999999999996,14006.999999999998,-2000.0,-8119.999999999998
27,Piscataway,00109CSL,Packaging,0.88,18059.0,9000.0,15891.92,7920.0,-9059.0,-7971.92
28,Piscataway,1MIN1020FT,WIP,0.11,71072.0,0.0,7817.92,0.0,-71072.0,-7817.92
29,Penn Dairy,359,Ingredient ,92.79,154.468,73.06,14333.08572,6779.237400000001,-81.40799999999999,-7553.848319999998
30,Piscataway,MIN181FT,Finish Good ,13.65,1376.0,828.0,18782.4,11302.2,-548.0,-7480.200000000001
31,H&F,001813A,Packaging,0.01,2221546.0,1167741.694,22215.46,11677.41694,-1053804.306,-10538.04306
32,Piscataway,1T11120FT,WIP,0.41,24707.0,8645.0,10129.869999999999,3544.45,-16062.0,-6585.419999999999
33,H&F,001814A,Packaging,0.01,2452087.5,1293750.0,24520.875,12937.5,-1158337.5,-11583.375
34,Piscataway,SM12000FT,Finish Good ,84.33,1241.0,1168.0,104653.53,98497.44,-73.0,-6156.0899999999965
35,Piscataway,1MIN1010FT,WIP,0.11,55866.0,0.0,6145.26,0.0,-55866.0,-6145.26
36,Penn Dairy,536,Packaging,21.33,273.0,0.0,5823.089999999999,0.0,-273.0,-5823.089999999999
37,Piscataway,F11110FT,Finish Good ,14.13,3792.0,3395.0,53580.96000000001,47971.350000000006,-397.0,-5609.610000000001
38,H&F,001816A,Packaging,0.01,1606295.0,847500.0,16062.95,8475.0,-758795.0,-7587.950000000001
39,H&F,87,Packaging,0.19,30980.0,2980.0,5886.2,566.2,-28000.0,-5320.0
40,Drop Ship,61,Packaging,0.11,41600.0,0.0,4576.0,0.0,-41600.0,-4576.0
41,Piscataway,T10120FT,Finish Good ,4.54,3717.0,2729.0,16875.18,12389.66,-988.0,-4485.52
42,Piscataway,1T11361FT,WIP,0.43,21808.0,11644.0,9377.44,5006.92,-10164.0,-4370.52
43,Piscataway,00056HP,Packaging,0.09,112075.0,68625.0,10086.75,6176.25,-43450.0,-3910.5
44,H&F,211,Ingredient ,1.97,10000.0,8000.0,19700.0,15760.0,-2000.0,-3940.0
45,Penn Dairy,358,Ingredient ,2.22,5201.65,3476.66,11547.663,7718.185200000001,-1724.9899999999998,-3829.4777999999997
46,Piscataway,1880,Packaging,0.0,2217006.0,1215036.0,0.0,0.0,-1001970.0,0.0
47,Piscataway,1T11370FT,WIP,0.44,8264.0,0.0,3636.16,0.0,-8264.0,-3636.16
48,H&F,P10120Y,Yogurt,2.63,6251.8,4898.542,16442.234,12883.16546,-1353.2579999999998,-3559.06854
49,Piscataway,59,Packaging,0.11,135351.0,104520.0,14888.61,11497.2,-30831.0,-3391.41
50,Piscataway,00058HP,Packaging,0.09,136624.0,103925.0,12296.16,9353.25,-32699.0,-2942.91
51,Drop Ship,00112G,Packaging,0.03,109350.0,0.0,3280.5,0.0,-109350.0,-3280.5
52,Drop Ship,00163G,Packaging,0.03,109350.0,0.0,3280.5,0.0,-109350.0,-3280.5
53,H&F,469,Ingredient ,4.66,12504.841,11908.69,58272.55906000001,55494.49540000001,-596.1509999999998,-2778.06366
54,Piscataway,2005,Packaging,0.39,67240.0,60460.0,26223.600000000002,23579.4,-6780.0,-2644.2000000000007
55,Penn Dairy,P10010Y,Yogurt,2.61,996.0,0.0,2599.56,0.0,-996.0,-2599.56
56,H&F,T10300FT,Finish Good ,4.85,521.0,0.0,2526.85,0.0,-521.0,-2526.85
57,Drop Ship,00110G,Packaging,0.02,109350.0,0.0,2187.0,0.0,-109350.0,-2187.0
58,H&F,205,Coating,2.28,1075.0,0.0,2451.0,0.0,-1075.0,-2451.0
59,Piscataway,1T11360FT,WIP,0.47,13554.0,8802.0,6370.379999999999,4136.94,-4752.0,-2233.4399999999996
60,Piscataway,2006,Packaging,0.39,67920.0,62520.0,26488.8,24382.8,-5400.0,-2106.0
61,Piscataway,00182A,Packaging,0.04,711689.0,654400.0,28467.56,26176.0,-57289.0,-2291.5600000000013
62,Piscataway,1T11181FT,WIP,0.46,4360.0,0.0,2005.6000000000001,0.0,-4360.0,-2005.6000000000001
63,Drop Ship,00111G,Packaging,0.02,109350.0,0.0,2187.0,0.0,-109350.0,-2187.0
64,H&F,476,Ingredient ,3.49,10544.377,9985.999,36799.87573000001,34851.136510000004,-558.3780000000006,-1948.7392200000031
65,Penn Dairy,5022,Ingredient ,44.1,83.3,43.46,3673.53,1916.586,-39.839999999999996,-1756.9440000000002
66,H&F,001702G,Packaging,0.16,43560.0,33160.0,6969.6,5305.6,-10400.0,-1664.0
67,E-Comm,T10400FT,Finish Good ,4.85,343.0,0.0,1663.55,0.0,-343.0,-1663.55
68,H&F,477,Ingredient ,2.38,4611.056,3923.72,10974.313279999998,9338.453599999999,-687.3359999999998,-1635.8596799999996
69,Piscataway,T10036FT,Finish Good ,5.9,2539.0,2299.0,14980.1,13564.1,-240.0,-1416.0
70,Piscataway,001995B,Packaging,0.25,29790.0,24640.0,7447.5,6160.0,-5150.0,-1287.5
71,Piscataway,1MIN2080FT,WIP,2.23,588.0,0.0,1311.24,0.0,-588.0,-1311.24
72,Penn Dairy,455,Ingredient ,11.43,5396.79,5282.13,61685.3097,60374.7459,-114.65999999999985,-1310.5637999999963
73,H&F,474,Ingredient ,11.0,5870.6,5760.629,64576.600000000006,63366.919,-109.97100000000046,-1209.6810000000041
74,Piscataway,00088SL,Packaging,1.03,7130.0,6000.0,7343.900000000001,6180.0,-1130.0,-1163.9000000000005
75,H&F,361,Ingredient ,0.18,6759.406,300.0,1216.69308,54.0,-6459.406,-1162.69308
76,Piscataway,T10311FT,Finish Good ,5.09,295.0,85.0,1501.55,432.65,-210.0,-1068.9
77,Piscataway,00168G,Packaging,0.02,101250.0,58050.0,2025.0,1161.0,-43200.0,-864.0
78,Piscataway,61,Packaging,0.11,112511.0,104100.0,12376.210000000001,11451.0,-8411.0,-925.210000000001
79,Piscataway,54,Packaging,0.23,98500.0,94500.0,22655.0,21735.0,-4000.0,-920.0
80,E-Comm,1T11362FT,WIP,0.46,1990.0,0.0,915.4000000000001,0.0,-1990.0,-915.4000000000001
81,Penn Dairy,415,Ingredient ,14.8,1970.84,1910.86,29168.432,28280.728,-59.98000000000002,-887.7040000000015
82,Piscataway,51,Packaging,0.23,91170.0,87450.0,20969.100000000002,20113.5,-3720.0,-855.6000000000022
83,H&F,T10210FT,Finish Good ,8.02,101.0,0.0,810.02,0.0,-101.0,-810.02
84,Penn Dairy,5028,Ingredient ,2.65,291.11,0.0,771.4415,0.0,-291.11,-771.4415
85,Piscataway,00191B,Packaging,0.25,80997.0,78020.0,20249.25,19505.0,-2977.0,-744.25
86,Piscataway,00195B,Packaging,0.24,15141.0,11995.0,3633.8399999999997,2878.7999999999997,-3146.0,-755.04
87,Piscataway,358,Ingredient ,2.22,19889.0,19579.0,44153.58,43465.380000000005,-310.0,-688.1999999999971
88,H&F,00112PF,Packaging,0.81,41925.0,41111.0,33959.25,33299.91,-814.0,-659.3399999999965
89,Piscataway,2007,Packaging,0.39,31030.0,29410.0,12101.7,11469.9,-1620.0,-631.8000000000011
90,Piscataway,T10136FT,Finish Good ,5.57,1773.0,1661.0,9875.61,9251.77,-112.0,-623.8400000000001
91,H&F,351,Ingredient ,0.67,900.0,0.0,603.0,0.0,-900.0,-603.0
92,Piscataway,001818A,Packaging,0.01,120195.0,32720.0,1201.95,327.2,-87475.0,-874.75
93,H&F,204,Coating,3.36,15620.0,15450.0,52483.2,51912.0,-170.0,-571.1999999999971
94,Piscataway,F10121FT,Finish Good ,14.53,4329.0,4290.0,62900.369999999995,62333.7,-39.0,-566.6699999999983
95,Piscataway,00108MINSL,Packaging,0.94,15443.0,14850.0,14516.42,13959.0,-593.0,-557.4200000000001
96,Piscataway,1T11150FT,WIP,0.4,2726.0,1363.0,1090.4,545.2,-1363.0,-545.2
97,Penn Dairy,5020,Ingredient ,19.78,593.23,566.31,11734.0894,11201.611799999999,-26.920000000000073,-532.477600000002
98,Piscataway,T10160FT,Finish Good ,4.55,115.0,0.0,523.25,0.0,-115.0,-523.25
99,Piscataway,1T11160FT,WIP,0.4,1265.0,0.0,506.0,0.0,-1265.0,-506.0
100,Piscataway,001817A,Packaging,0.01,205604.0,130880.0,2056.04,1308.8,-74724.0,-747.24
101,Penn Dairy,527,Ingredient ,4.08,198.6,75.0,810.288,306.0,-123.6,-504.288
102,E-Comm,E-Comm,Finish Good ,5.33,144.0,60.0,767.52,319.8,-84.0,-447.71999999999997
103,E-Comm,1904B,Packaging,0.2,2206.0,0.0,441.20000000000005,0.0,-2206.0,-441.20000000000005
104,Piscataway,484,Ingredient ,8.64,50.0,0.0,432.0,0.0,-50.0,-432.0
105,Piscataway,2011,Packaging,0.74,3581.0,3000.0,2649.94,2220.0,-581.0,-429.94000000000005
106,Penn Dairy,392,Ingredient ,19.0,463.14,441.3,8799.66,8384.7,-21.839999999999975,-414.9599999999991
107,Piscataway,001815A,Packaging,0.01,187400.0,130880.0,1874.0,1308.8,-56520.0,-565.2
108,Piscataway,P10190Y,Yogurt,2.98,2017.6,1889.2,6012.447999999999,5629.816,-128.39999999999986,-382.6319999999996
109,Piscataway,00057HP,Packaging,0.09,4010.0,0.0,360.9,0.0,-4010.0,-360.9
110,Piscataway,1670,Packaging,0.06,94770.0,89000.0,5686.2,5340.0,-5770.0,-346.1999999999998
111,H&F,475,Ingredient ,1.57,1915.15,1686.433,3006.7855000000004,2647.69981,-228.7170000000001,-359.08569000000034
112,E-Comm,1T11081FT,WIP,0.48,704.0,0.0,337.91999999999996,0.0,-704.0,-337.91999999999996
113,Piscataway,00184B,Packaging,0.0,2813276.0,2722501.0,0.0,0.0,-90775.0,0.0
114,Piscataway,1672,Packaging,0.06,87730.0,82800.0,5263.8,4968.0,-4930.0,-295.8000000000002
115,Piscataway,002003B,Packaging,0.23,34053.0,32760.0,7832.1900000000005,7534.8,-1293.0,-297.3900000000003
116,Piscataway,00089SL,Packaging,0.73,6910.0,6500.0,5044.3,4745.0,-410.0,-299.3000000000002
117,E-Comm,T10130FT,Finish Good ,5.51,107.0,53.0,589.5699999999999,292.03,-54.0,-297.53999999999996
118,H&F,468,Ingredient ,4.7,3385.5644,3323.585,15912.152680000001,15620.8495,-61.97940000000017,-291.3031800000008
119,Piscataway,1884,Packaging,0.0,540000.0,472500.0,0.0,0.0,-67500.0,0.0
120,H&F,00109PFC,Packaging,0.07,9525.0,5643.0,666.7500000000001,395.01000000000005,-3882.0,-271.74000000000007
121,Piscataway,P10370Y,Yogurt,2.85,98.08228,0.0,279.534498,0.0,-98.08228,-279.534498
122,Piscataway,493,Ingredient ,18.24,287.7,273.0,5247.647999999999,4979.5199999999995,-14.699999999999989,-268.1279999999997
123,Piscataway,00183B,Packaging,0.0,4207276.0,4140013.0,0.0,0.0,-67263.0,0.0
124,E-Comm,T10010FT,Finish Good ,4.52,52.0,0.0,235.03999999999996,0.0,-52.0,-235.03999999999996
125,Piscataway,00192B,Packaging,0.25,98057.0,97155.0,24514.25,24288.75,-902.0,-225.5
126,Piscataway,1T11362FT,WIP,0.46,15597.0,15119.0,7174.62,6954.740000000001,-478.0,-219.8799999999992
127,Penn Dairy,393,Ingredient ,19.84,346.0,335.0,6864.64,6646.4,-11.0,-218.2400000000007
128,Piscataway,1MIN1080FT,WIP,0.12,16313.0,14446.0,1957.56,1733.52,-1867.0,-224.03999999999996
129,Piscataway,00163G,Packaging,0.03,103210.0,95100.0,3096.2999999999997,2853.0,-8110.0,-243.29999999999973
130,Piscataway,1T10360FT,WIP,0.46,4085.0,3652.0,1879.1000000000001,1679.92,-433.0,-199.18000000000006
131,Piscataway,465,Ingredient ,3.6,55.0,0.0,198.0,0.0,-55.0,-198.0
132,Penn Dairy,233,Ingredient ,24.11,483.35,475.73,11653.5685,11469.8503,-7.6200000000000045,-183.71819999999934
133,Piscataway,2012,Packaging,0.4,7958.0,7500.0,3183.2000000000003,3000.0,-458.0,-183.20000000000027
134,Piscataway,1T11080FT,WIP,0.49,369.0,0.0,180.81,0.0,-369.0,-180.81
135,Penn Dairy,463,Ingredient ,3.25,89.94,35.0,292.305,113.75,-54.94,-178.555
136,Penn Dairy,462,Ingredient ,4.82,36.0,0.0,173.52,0.0,-36.0,-173.52
137,Piscataway,E-Comm M.Berry,Finish Good ,6.18,28.0,0.0,173.04,0.0,-28.0,-173.04
138,Piscataway,1T1230FT,WIP,0.44,5190.0,4820.0,2283.6,2120.8,-370.0,-162.79999999999973
139,Piscataway,E-Comm,Finish Good ,4.62,33.0,0.0,152.46,0.0,-33.0,-152.46
140,Piscataway,1T10110FT,WIP,2.26,67.0,0.0,151.42,0.0,-67.0,-151.42
141,Piscataway,142,Packaging,0.38,350.0,0.0,133.0,0.0,-350.0,-133.0
142,Piscataway,T10130FT,Finish Good ,5.51,24.0,0.0,132.24,0.0,-24.0,-132.24
143,Piscataway,00177A,Packaging,0.01,369234.0,343565.0,3692.34,3435.65,-25669.0,-256.69000000000005
144,H&F,497,Ingredient ,8.85,565.651,551.725,5006.01135,4882.76625,-13.92599999999993,-123.2451000000001
145,Piscataway,1T11130FT,WIP,0.51,210.0,0.0,107.10000000000001,0.0,-210.0,-107.10000000000001
146,Piscataway,527,Ingredient ,4.08,97.0,75.0,395.76,306.0,-22.0,-89.75999999999999
147,Penn Dairy,528,Ingredient ,26.95,71.75,68.49,1933.6625,1845.8054999999997,-3.260000000000005,-87.8570000000002
148,H&F,472,Ingredient ,2.02,3212.541,3170.271,6489.3328200000005,6403.94742,-42.26999999999998,-85.38540000000012
149,E-Comm,E-Comm,Finish Good ,1.11,67.0,0.0,74.37,0.0,-67.0,-74.37
150,Piscataway,1T11340FT,WIP,0.55,1087.0,960.0,597.85,528.0,-127.0,-69.85000000000002
151,Penn Dairy,228,Ingredient ,23.38,94.43,91.48,2207.7734,2138.8024,-2.950000000000003,-68.971
152,Penn Dairy,526,Ingredient ,48.34,16.5,15.25,797.61,737.1850000000001,-1.25,-60.424999999999955
153,Piscataway,00198B,Packaging,0.25,17184.0,16940.0,4296.0,4235.0,-244.0,-61.0
154,Penn Dairy,230,Ingredient ,5.5,9.61,0.0,52.855,0.0,-9.61,-52.855
155,Piscataway,2002,Packaging,0.4,10127.0,10000.0,4050.8,4000.0,-127.0,-50.80000000000018
156,H&F,GRAN_CRAN3,Granola,4.14,12.0,0.0,49.67999999999999,0.0,-12.0,-49.67999999999999
157,Penn Dairy,5024,Ingredient ,17.26,130.94,128.2,2260.0244000000002,2212.732,-2.740000000000009,-47.29240000000027
158,Piscataway,1883,Packaging,0.0,888453.0,877500.0,0.0,0.0,-10953.0,0.0
159,Piscataway,P10360Y,Yogurt,3.27,3493.967,3480.0,11425.27209,11379.6,-13.967000000000098,-45.672090000000026
160,Piscataway,001685G,Packaging,0.02,218580.0,216700.0,4371.6,4334.0,-1880.0,-37.600000000000364
161,Piscataway,471,Ingredient ,1.0,1582.18,1543.24,1582.18,1543.24,-38.940000000000055,-38.940000000000055
162,Penn Dairy,394,Ingredient ,40.05,122.23,121.4,4895.3115,4862.07,-0.8299999999999983,-33.24150000000009
163,Piscataway,00176A,Packaging,0.01,873025.0,867080.0,8730.25,8670.8,-5945.0,-59.45000000000073
164,H&F,470,Ingredient ,1.5,3092.343,3071.796,4638.514499999999,4607.6939999999995,-20.547000000000025,-30.82049999999981
165,Penn Dairy,256,Ingredient ,1.79,16.04,0.0,28.7116,0.0,-16.04,-28.7116
166,Piscataway,1671,Packaging,0.08,270110.0,269800.0,21608.8,21584.0,-310.0,-24.799999999999272
167,Piscataway,P10010Y,Yogurt,2.61,9.0,0.0,23.49,0.0,-9.0,-23.49
168,Piscataway,001998B,Packaging,0.2,12713.0,12600.0,2542.6000000000004,2520.0,-113.0,-22.600000000000364
169,Penn Dairy,395,Ingredient ,18.6,127.6,126.6,2373.36,2354.76,-1.0,-18.59999999999991
170,Piscataway,330,Ingredient ,7.96,2.06,0.0,16.3976,0.0,-2.06,-16.3976
171,Piscataway,1MH20022,Finish Good ,5.36,2.0,0.0,10.72,0.0,-2.0,-10.72
172,Piscataway,T10310FT,Finish Good ,5.18,2.0,0.0,10.36,0.0,-2.0,-10.36
173,Piscataway,P11360Y,Yogurt,3.5,343.1,340.4,1200.8500000000001,1191.3999999999999,-2.7000000000000455,-9.450000000000273
174,Piscataway,P10411Y,Yogurt,2.79,1276.0,1273.0,3560.04,3551.67,-3.0,-8.36999999999989
175,Penn Dairy,529,Ingredient ,5.05,71.0,69.43,358.55,350.6215,-1.5699999999999932,-7.9284999999999854
176,Piscataway,355,Ingredient ,4.2,6558.69,6556.9,27546.498,27538.98,-1.7899999999999636,-7.518000000000029
